Run	Fitness1	Solution1	Fitness2	Solution2
7	3.7162038442989314e+00	[-1.0234433369958575,1.031440045287396,-0.9554481487679392]	3.6135347223090015e+00	[-1.030343124321187,1.0133936459062933,-0.955045249004743]
7	3.6135347223090015e+00	[-1.030343124321187,1.0133936459062933,-0.955045249004743]	3.6135347223090015e+00	[-1.030343124321187,1.0133936459062933,-0.955045249004743]
7	3.6135347223090015e+00	[-1.030343124321187,1.0133936459062933,-0.955045249004743]	3.6135347223090015e+00	[-1.030343124321187,1.0133936459062933,-0.955045249004743]
7	3.6135347223090015e+00	[-1.030343124321187,1.0133936459062933,-0.955045249004743]	3.4874192592048310e+00	[-1.028356534775246,0.9741409556023409,-1.0264152121991041]
7	3.4874192592048310e+00	[-1.028356534775246,0.9741409556023409,-1.0264152121991041]	3.4874192592048310e+00	[-1.028356534775246,0.9741409556023409,-1.0264152121991041]
7	3.4874192592048310e+00	[-1.028356534775246,0.9741409556023409,-1.0264152121991041]	3.4660264142902122e+00	[-1.0322645047364725,0.988556303545532,-1.0265473659830895]
7	3.4660264142902122e+00	[-1.0322645047364725,0.988556303545532,-1.0265473659830895]	3.4660264142902122e+00	[-1.0322645047364725,0.988556303545532,-1.0265473659830895]
7	3.4660264142902122e+00	[-1.0322645047364725,0.988556303545532,-1.0265473659830895]	3.0405557449067402e+00	[-1.0090604580114497,1.0025026668422454,-0.9899633965041225]
7	3.0405557449067402e+00	[-1.0090604580114497,1.0025026668422454,-0.9899633965041225]	3.0151838597568030e+00	[-1.0047074602958344,0.9883110551016265,-0.9986463796287866]
7	3.0151838597568030e+00	[-1.0047074602958344,0.9883110551016265,-0.9986463796287866]	2.9941731011801167e+00	[-0.989872679640589,0.9903830184866392,-0.9952670637075218]
7	2.9941731011801167e+00	[-0.989872679640589,0.9903830184866392,-0.9952670637075218]	2.9941731011801167e+00	[-0.989872679640589,0.9903830184866392,-0.9952670637075218]
7	2.9941731011801167e+00	[-0.989872679640589,0.9903830184866392,-0.9952670637075218]	2.9941731011801167e+00	[-0.989872679640589,0.9903830184866392,-0.9952670637075218]
7	2.9941731011801167e+00	[-0.989872679640589,0.9903830184866392,-0.9952670637075218]	2.9938056434692371e+00	[-0.9985138205297447,0.9892697813712878,-0.9947653058208644]
7	2.9938056434692371e+00	[-0.9985138205297447,0.9892697813712878,-0.9947653058208644]	2.9933428340847286e+00	[-0.9946786397424187,0.997222528542198,-0.9888342459709413]
7	2.9933428340847286e+00	[-0.9946786397424187,0.997222528542198,-0.9888342459709413]	2.9922055175972986e+00	[-1.0001981356322118,0.9967283190990287,-0.9974814822752236]
7	2.9922055175972986e+00	[-1.0001981356322118,0.9967283190990287,-0.9974814822752236]	2.9867746897074881e+00	[-0.9977582044095624,0.9944527831857236,-0.9961729068468296]
7	2.9867746897074881e+00	[-0.9977582044095624,0.9944527831857236,-0.9961729068468296]	2.9860288951275038e+00	[-0.9967822319205026,0.9935425688204016,-0.995649476675472]
7	2.9860288951275038e+00	[-0.9967822319205026,0.9935425688204016,-0.995649476675472]	2.9859587847217526e+00	[-0.9963918429248787,0.9931784830742728,-0.9954401046069289]
7	2.9859587847217526e+00	[-0.9963918429248787,0.9931784830742728,-0.9954401046069289]	2.9859258124646644e+00	[-0.9952865794338924,0.9926992334842933,-0.9946816302751808]
7	2.9859258124646644e+00	[-0.9952865794338924,0.9926992334842933,-0.9946816302751808]	2.9859258124646644e+00	[-0.9952865794338924,0.9926992334842933,-0.9946816302751808]
7	2.9859258124646644e+00	[-0.9952865794338924,0.9926992334842933,-0.9946816302751808]	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]
7	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]
7	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]
7	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]
7	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]
7	2.8714988433346917e+00	[-1.0111955010319302,-0.05877144605052376,-1.0226310828958203]	2.7994573599436094e+00	[-1.0299231120067436,-0.04216804641736184,-0.9617961920325093]
7	2.7994573599436094e+00	[-1.0299231120067436,-0.04216804641736184,-0.9617961920325093]	2.7994573599436094e+00	[-1.0299231120067436,-0.04216804641736184,-0.9617961920325093]
7	2.7994573599436094e+00	[-1.0299231120067436,-0.04216804641736184,-0.9617961920325093]	2.6575360973640798e+00	[-1.0288270817738976,0.04698322369647167,-1.0003319467477048]
7	2.6575360973640798e+00	[-1.0288270817738976,0.04698322369647167,-1.0003319467477048]	2.5226041337205487e+00	[-1.0302269926358665,0.036936123709958676,-1.0042195544190542]
7	2.5226041337205487e+00	[-1.0302269926358665,0.036936123709958676,-1.0042195544190542]	2.4273627620978928e+00	[-1.0324132289328738,-0.02835269196760702,-0.9929554197926399]
7	2.4273627620978928e+00	[-1.0324132289328738,-0.02835269196760702,-0.9929554197926399]	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]
7	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]
7	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]
7	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]
7	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]
7	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]
7	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]
7	1.6119382120816041e+00	[-1.039855291233784,0.03308544726494181,-0.0034312757470096322]	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]
7	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]
7	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]
7	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]
7	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]
7	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]
7	1.6096182852911198e+00	[-1.0398962792776865,0.033031025279794,6.255837650609311e-05]	1.5863042725408647e+00	[-1.0397294446971417,0.01769444126188826,0.025945811925335807]
7	1.5863042725408647e+00	[-1.0397294446971417,0.01769444126188826,0.025945811925335807]	1.5863042725408647e+00	[-1.0397294446971417,0.01769444126188826,0.025945811925335807]
7	1.5863042725408647e+00	[-1.0397294446971417,0.01769444126188826,0.025945811925335807]	1.4550239360340029e+00	[-0.9853712331346349,0.029168783260646324,0.03721555579489383]
7	1.4550239360340029e+00	[-0.9853712331346349,0.029168783260646324,0.03721555579489383]	1.4550239360340029e+00	[-0.9853712331346349,0.029168783260646324,0.03721555579489383]
7	1.4550239360340029e+00	[-0.9853712331346349,0.029168783260646324,0.03721555579489383]	1.4110309615951557e+00	[-0.9952548997931926,0.01248258702921693,0.044202498968691994]
7	1.4110309615951557e+00	[-0.9952548997931926,0.01248258702921693,0.044202498968691994]	1.4110309615951557e+00	[-0.9952548997931926,0.01248258702921693,0.044202498968691994]
7	1.4110309615951557e+00	[-0.9952548997931926,0.01248258702921693,0.044202498968691994]	1.4110309615951557e+00	[-0.9952548997931926,0.01248258702921693,0.044202498968691994]
7	1.4110309615951557e+00	[-0.9952548997931926,0.01248258702921693,0.044202498968691994]	1.1431200684509122e+00	[-0.9857781505210681,0.0012567636842448354,-0.025739076407031658]
7	1.1431200684509122e+00	[-0.9857781505210681,0.0012567636842448354,-0.025739076407031658]	1.0565561036670523e+00	[-0.989183844064409,0.012189846355844226,-0.011344612387905774]
7	1.0565561036670523e+00	[-0.989183844064409,0.012189846355844226,-0.011344612387905774]	1.0565561036670523e+00	[-0.989183844064409,0.012189846355844226,-0.011344612387905774]
7	1.0565561036670523e+00	[-0.989183844064409,0.012189846355844226,-0.011344612387905774]	1.0551305133950208e+00	[-0.9925512716492119,0.008408682754865449,-0.015065960570008557]
7	1.0551305133950208e+00	[-0.9925512716492119,0.008408682754865449,-0.015065960570008557]	1.0515525559807699e+00	[-1.0001633303461361,0.011231882736059514,-0.011494898508730344]
7	1.0515525559807699e+00	[-1.0001633303461361,0.011231882736059514,-0.011494898508730344]	1.0515525559807699e+00	[-1.0001633303461361,0.011231882736059514,-0.011494898508730344]
7	1.0515525559807699e+00	[-1.0001633303461361,0.011231882736059514,-0.011494898508730344]	1.0135932418459532e+00	[-0.9934919838963445,-0.00802263249764289,0.005237333354404756]
7	1.0135932418459532e+00	[-0.9934919838963445,-0.00802263249764289,0.005237333354404756]	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]
7	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]
7	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]
7	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]
7	1.0035138910733323e+00	[-0.9970813767055096,-0.003890235171213244,-0.004846145984072863]	9.9945504299773802e-01	[-0.9956260129727418,0.00028902371039583375,-0.004704785390848693]
7	9.9945504299773802e-01	[-0.9956260129727418,0.00028902371039583375,-0.004704785390848693]	9.9930867018176173e-01	[-0.9979296693739709,-0.00011133056157939256,-0.003617788541722258]
7	9.9930867018176173e-01	[-0.9979296693739709,-0.00011133056157939256,-0.003617788541722258]	9.9785087898617064e-01	[-0.9976466138785893,0.00044631982477766005,-0.002674797528724552]
7	9.9785087898617064e-01	[-0.9976466138785893,0.00044631982477766005,-0.002674797528724552]	9.9703515454324787e-01	[-0.9935430992803639,-0.0027743350742253548,-0.0008748316606977831]
7	9.9703515454324787e-01	[-0.9935430992803639,-0.0027743350742253548,-0.0008748316606977831]	9.9572842764705882e-01	[-0.9945352434438314,-0.0019227769211101553,-4.284866763116374e-05]
7	9.9572842764705882e-01	[-0.9945352434438314,-0.0019227769211101553,-4.284866763116374e-05]	9.9572842764705882e-01	[-0.9945352434438314,-0.0019227769211101553,-4.284866763116374e-05]
7	9.9572842764705882e-01	[-0.9945352434438314,-0.0019227769211101553,-4.284866763116374e-05]	9.9572842764705882e-01	[-0.9945352434438314,-0.0019227769211101553,-4.284866763116374e-05]
7	9.9572842764705882e-01	[-0.9945352434438314,-0.0019227769211101553,-4.284866763116374e-05]	9.9519621839756311e-01	[-0.9958277025370528,-0.00016026109170209392,0.0006440464532854253]
7	9.9519621839756311e-01	[-0.9958277025370528,-0.00016026109170209392,0.0006440464532854253]	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]
7	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]
7	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]
7	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]
7	9.9512989845371891e-01	[-0.9955454452074097,-0.0005360126919317125,0.0004792040847035478]	9.9507745918629098e-01	[-0.9953550703732709,-0.00034822067136687295,0.0005643286217163158]
7	9.9507745918629098e-01	[-0.9953550703732709,-0.00034822067136687295,0.0005643286217163158]	9.9503829021698920e-01	[-0.9952913300872462,-0.00024011475625687308,0.00048071833304532243]
7	9.9503829021698920e-01	[-0.9952913300872462,-0.00024011475625687308,0.00048071833304532243]	9.9501197577516010e-01	[-0.9953104565618093,6.0672402583360804e-05,0.0003732816584708591]
7	9.9501197577516010e-01	[-0.9953104565618093,6.0672402583360804e-05,0.0003732816584708591]	9.9499753027031090e-01	[-0.9948762144881723,-0.00011396047553899956,0.00041731033543996476]
7	9.9499753027031090e-01	[-0.9948762144881723,-0.00011396047553899956,0.00041731033543996476]	9.9499753027031090e-01	[-0.9948762144881723,-0.00011396047553899956,0.00041731033543996476]
7	9.9499753027031090e-01	[-0.9948762144881723,-0.00011396047553899956,0.00041731033543996476]	9.9498251797943027e-01	[-0.9948065773786381,-0.00015700445071019457,0.0002655074731202563]
7	9.9498251797943027e-01	[-0.9948065773786381,-0.00015700445071019457,0.0002655074731202563]	9.9496933958825196e-01	[-0.9948359333103274,-0.0001893858552126376,3.0223208986193163e-05]
7	9.9496933958825196e-01	[-0.9948359333103274,-0.0001893858552126376,3.0223208986193163e-05]	9.9496933958825196e-01	[-0.9948359333103274,-0.0001893858552126376,3.0223208986193163e-05]
7	9.9496933958825196e-01	[-0.9948359333103274,-0.0001893858552126376,3.0223208986193163e-05]	9.9496933958825196e-01	[-0.9948359333103274,-0.0001893858552126376,3.0223208986193163e-05]
7	9.9496933958825196e-01	[-0.9948359333103274,-0.0001893858552126376,3.0223208986193163e-05]	9.9496888148213358e-01	[-0.9948752670912349,-0.00020633005312150056,9.142749203714531e-07]
7	9.9496888148213358e-01	[-0.9948752670912349,-0.00020633005312150056,9.142749203714531e-07]	9.9496199295094812e-01	[-0.9950531598331994,-4.943906396734035e-05,-5.851495435530904e-05]
7	9.9496199295094812e-01	[-0.9950531598331994,-4.943906396734035e-05,-5.851495435530904e-05]	9.9495927684192864e-01	[-0.9949413816408316,-6.4036750865611016e-06,-2.773121289325234e-05]
7	9.9495927684192864e-01	[-0.9949413816408316,-6.4036750865611016e-06,-2.773121289325234e-05]	9.9495927684192864e-01	[-0.9949413816408316,-6.4036750865611016e-06,-2.773121289325234e-05]
7	9.9495927684192864e-01	[-0.9949413816408316,-6.4036750865611016e-06,-2.773121289325234e-05]	9.9495927684192864e-01	[-0.9949413816408316,-6.4036750865611016e-06,-2.773121289325234e-05]
7	9.9495927684192864e-01	[-0.9949413816408316,-6.4036750865611016e-06,-2.773121289325234e-05]	9.9495912035921918e-01	[-0.994941737992984,-1.99563663179639e-06,-5.427266246537476e-06]
7	9.9495912035921918e-01	[-0.994941737992984,-1.99563663179639e-06,-5.427266246537476e-06]	9.9495906658745525e-01	[-0.994954157020051,-3.8744095887767e-06,-3.5746982284003905e-06]
7	9.9495906658745525e-01	[-0.994954157020051,-3.8744095887767e-06,-3.5746982284003905e-06]	9.9495906297876147e-01	[-0.9949591246308778,-4.625918771568824e-06,-2.8336710211455566e-06]
7	9.9495906297876147e-01	[-0.9949591246308778,-4.625918771568824e-06,-2.8336710211455566e-06]	9.9495906297876147e-01	[-0.9949591246308778,-4.625918771568824e-06,-2.8336710211455566e-06]
7	9.9495906297876147e-01	[-0.9949591246308778,-4.625918771568824e-06,-2.8336710211455566e-06]	9.9495906297876147e-01	[-0.9949591246308778,-4.625918771568824e-06,-2.8336710211455566e-06]
7	9.9495906297876147e-01	[-0.9949591246308778,-4.625918771568824e-06,-2.8336710211455566e-06]	9.9495906191682337e-01	[-0.9949558093136228,-3.585398949767141e-06,-1.8607899879332739e-06]
7	9.9495906191682337e-01	[-0.9949558093136228,-3.585398949767141e-06,-1.8607899879332739e-06]	9.9495906154116298e-01	[-0.9949560466886991,-3.782743085759678e-06,-1.1835140597271564e-06]
7	9.9495906154116298e-01	[-0.9949560466886991,-3.782743085759678e-06,-1.1835140597271564e-06]	9.9495906145244106e-01	[-0.9949561416387296,-3.861680740156693e-06,-9.126036884447094e-07]
7	9.9495906145244106e-01	[-0.9949561416387296,-3.861680740156693e-06,-9.126036884447094e-07]	9.9495906119321376e-01	[-0.9949553946229613,-2.4744469655822813e-06,-2.007708288072206e-06]
7	9.9495906119321376e-01	[-0.9949553946229613,-2.4744469655822813e-06,-2.007708288072206e-06]	9.9495906112809251e-01	[-0.9949555170342101,-6.339194282483646e-07,-3.194099956534174e-06]
7	9.9495906112809251e-01	[-0.9949555170342101,-6.339194282483646e-07,-3.194099956534174e-06]	9.9495906093070374e-01	[-0.9949560385973266,2.7881713325660777e-06,-2.194759670282096e-06]
7	9.9495906093070374e-01	[-0.9949560385973266,2.7881713325660777e-06,-2.194759670282096e-06]	9.9495905949245511e-01	[-0.9949561092240825,2.1893727092037544e-06,-9.539054646191972e-07]
7	9.9495905949245511e-01	[-0.9949561092240825,2.1893727092037544e-06,-9.539054646191972e-07]	9.9495905949245511e-01	[-0.9949561092240825,2.1893727092037544e-06,-9.539054646191972e-07]
7	9.9495905949245511e-01	[-0.9949561092240825,2.1893727092037544e-06,-9.539054646191972e-07]	9.9495905949245511e-01	[-0.9949561092240825,2.1893727092037544e-06,-9.539054646191972e-07]
7	9.9495905949245511e-01	[-0.9949561092240825,2.1893727092037544e-06,-9.539054646191972e-07]	9.9495905894644210e-01	[-0.9949573343748791,9.325125989168997e-07,-2.602615075655994e-06]
7	9.9495905894644210e-01	[-0.9949573343748791,9.325125989168997e-07,-2.602615075655994e-06]	9.9495905813433438e-01	[-0.9949567782617046,-2.1377906390431857e-07,1.3214011272768346e-06]
7	9.9495905813433438e-01	[-0.9949567782617046,-2.1377906390431857e-07,1.3214011272768346e-06]	9.9495905722921307e-01	[-0.9949584275889195,-5.077623249639613e-07,-6.190318595879116e-07]
7	9.9495905722921307e-01	[-0.9949584275889195,-5.077623249639613e-07,-6.190318595879116e-07]	9.9495905722921307e-01	[-0.9949584275889195,-5.077623249639613e-07,-6.190318595879116e-07]
7	9.9495905722921307e-01	[-0.9949584275889195,-5.077623249639613e-07,-6.190318595879116e-07]	9.9495905719384581e-01	[-0.9949590041428517,3.523086084170317e-07,-4.984701739106151e-07]
7	9.9495905719384581e-01	[-0.9949590041428517,3.523086084170317e-07,-4.984701739106151e-07]	9.9495905719384581e-01	[-0.9949590041428517,3.523086084170317e-07,-4.984701739106151e-07]
7	9.9495905719384581e-01	[-0.9949590041428517,3.523086084170317e-07,-4.984701739106151e-07]	9.9495905719384581e-01	[-0.9949590041428517,3.523086084170317e-07,-4.984701739106151e-07]
7	9.9495905719384581e-01	[-0.9949590041428517,3.523086084170317e-07,-4.984701739106151e-07]	9.9495905714265831e-01	[-0.9949588910922809,-3.141384990165181e-07,-2.931998338523643e-07]
7	9.9495905714265831e-01	[-0.9949588910922809,-3.141384990165181e-07,-2.931998338523643e-07]	9.9495905711285104e-01	[-0.9949589219115347,-1.2018584263169936e-07,5.806800482828737e-08]
7	9.9495905711285104e-01	[-0.9949589219115347,-1.2018584263169936e-07,5.806800482828737e-08]	9.9495905711285104e-01	[-0.9949589219115347,-1.2018584263169936e-07,5.806800482828737e-08]
7	9.9495905711285104e-01	[-0.9949589219115347,-1.2018584263169936e-07,5.806800482828737e-08]	9.9495905710929122e-01	[-0.9949586977960421,-1.1101209560570687e-07,-2.544145432702069e-07]
7	9.9495905710929122e-01	[-0.9949586977960421,-1.1101209560570687e-07,-2.544145432702069e-07]	9.9495905709407140e-01	[-0.9949586970149706,7.374960397438909e-09,1.8728835938099913e-08]
7	9.9495905709407140e-01	[-0.9949586970149706,7.374960397438909e-09,1.8728835938099913e-08]	9.9495905709407140e-01	[-0.9949586970149706,7.374960397438909e-09,1.8728835938099913e-08]
7	9.9495905709407140e-01	[-0.9949586970149706,7.374960397438909e-09,1.8728835938099913e-08]	9.9495905709407140e-01	[-0.9949586970149706,7.374960397438909e-09,1.8728835938099913e-08]
7	9.9495905709407140e-01	[-0.9949586970149706,7.374960397438909e-09,1.8728835938099913e-08]	9.9495905709393284e-01	[-0.9949586876417618,2.5781590830555232e-08,8.426339607838543e-09]
7	9.9495905709393284e-01	[-0.9949586876417618,2.5781590830555232e-08,8.426339607838543e-09]	9.9495905709347454e-01	[-0.9949586487184917,-2.8457860262724177e-08,-1.2720334480885821e-09]
7	9.9495905709347454e-01	[-0.9949586487184917,-2.8457860262724177e-08,-1.2720334480885821e-09]	9.9495905709330401e-01	[-0.994958645289484,2.378953212627424e-09,2.9607152820279844e-09]
7	9.9495905709330401e-01	[-0.994958645289484,2.378953212627424e-09,2.9607152820279844e-09]	9.9495905709330401e-01	[-0.994958645289484,2.378953212627424e-09,2.9607152820279844e-09]
7	9.9495905709330401e-01	[-0.994958645289484,2.378953212627424e-09,2.9607152820279844e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
7	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]	9.9495905709328980e-01	[-0.9949586385131195,-1.3654688062410255e-09,2.086215389898295e-09]
