Run	Fitness1	Solution1	Fitness2	Solution2
11	7.6251725448922341e-25	[-1.8795925630821618e-13,1.8391405748623424e-13,-8.326849295599362e-13]	1.0538376491119292e-25	[-1.4327165082510155e-13,2.4681865168984647e-13,-1.5471765302979924e-13]
11	1.0538376491119292e-25	[-1.4327165082510155e-13,2.4681865168984647e-13,-1.5471765302979924e-13]	1.0538376491119292e-25	[-1.4327165082510155e-13,2.4681865168984647e-13,-1.5471765302979924e-13]
11	1.0538376491119292e-25	[-1.4327165082510155e-13,2.4681865168984647e-13,-1.5471765302979924e-13]	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]
11	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]
11	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]
11	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]
11	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]
11	5.8050275712103176e-26	[-1.3132728137002354e-13,1.3457508846122503e-13,1.5064184825510906e-13]	2.8062755978152594e-26	[-1.3102455920010178e-13,4.229252065493344e-14,9.542884030115658e-14]
11	2.8062755978152594e-26	[-1.3102455920010178e-13,4.229252065493344e-14,9.542884030115658e-14]	2.8062755978152594e-26	[-1.3102455920010178e-13,4.229252065493344e-14,9.542884030115658e-14]
11	2.8062755978152594e-26	[-1.3102455920010178e-13,4.229252065493344e-14,9.542884030115658e-14]	7.1492354405107471e-27	[7.52377784436609e-14,6.766188790443257e-15,-3.798329665294236e-14]
11	7.1492354405107471e-27	[7.52377784436609e-14,6.766188790443257e-15,-3.798329665294236e-14]	5.8203126173649491e-27	[4.198270616151519e-14,-1.1536560484569541e-14,-6.264720881976061e-14]
11	5.8203126173649491e-27	[4.198270616151519e-14,-1.1536560484569541e-14,-6.264720881976061e-14]	5.8203126173649491e-27	[4.198270616151519e-14,-1.1536560484569541e-14,-6.264720881976061e-14]
11	5.8203126173649491e-27	[4.198270616151519e-14,-1.1536560484569541e-14,-6.264720881976061e-14]	5.8203126173649491e-27	[4.198270616151519e-14,-1.1536560484569541e-14,-6.264720881976061e-14]
11	5.8203126173649491e-27	[4.198270616151519e-14,-1.1536560484569541e-14,-6.264720881976061e-14]	5.5147902262712291e-28	[1.0395727166888962e-14,-1.0686383806678778e-14,-1.8144119720589458e-14]
11	5.5147902262712291e-28	[1.0395727166888962e-14,-1.0686383806678778e-14,-1.8144119720589458e-14]	5.5147902262712291e-28	[1.0395727166888962e-14,-1.0686383806678778e-14,-1.8144119720589458e-14]
11	5.5147902262712291e-28	[1.0395727166888962e-14,-1.0686383806678778e-14,-1.8144119720589458e-14]	3.8991998198868087e-28	[-1.1026429633450975e-14,-9.205176357517117e-15,1.3550002204953437e-14]
11	3.8991998198868087e-28	[-1.1026429633450975e-14,-9.205176357517117e-15,1.3550002204953437e-14]	2.4737635829440592e-28	[1.0148551184517578e-14,9.52099417523812e-16,1.1978179070659429e-14]
11	2.4737635829440592e-28	[1.0148551184517578e-14,9.52099417523812e-16,1.1978179070659429e-14]	2.4737635829440592e-28	[1.0148551184517578e-14,9.52099417523812e-16,1.1978179070659429e-14]
11	2.4737635829440592e-28	[1.0148551184517578e-14,9.52099417523812e-16,1.1978179070659429e-14]	2.3470231435170772e-28	[-1.3991391836071827e-14,4.996868028459855e-15,3.7382587854997485e-15]
11	2.3470231435170772e-28	[-1.3991391836071827e-14,4.996868028459855e-15,3.7382587854997485e-15]	6.5464587891312154e-29	[3.2971926992451798e-15,-4.623514449795101e-15,-5.763351657489966e-15]
11	6.5464587891312154e-29	[3.2971926992451798e-15,-4.623514449795101e-15,-5.763351657489966e-15]	2.9378315025504857e-29	[-3.108451871590397e-16,-4.711813924489803e-15,2.6609208624288172e-15]
11	2.9378315025504857e-29	[-3.108451871590397e-16,-4.711813924489803e-15,2.6609208624288172e-15]	2.5462707769956374e-29	[-2.5375852761258524e-15,-4.0056121117104576e-15,1.7258158496386986e-15]
11	2.5462707769956374e-29	[-2.5375852761258524e-15,-4.0056121117104576e-15,1.7258158496386986e-15]	2.5462707769956374e-29	[-2.5375852761258524e-15,-4.0056121117104576e-15,1.7258158496386986e-15]
11	2.5462707769956374e-29	[-2.5375852761258524e-15,-4.0056121117104576e-15,1.7258158496386986e-15]	2.5462707769956374e-29	[-2.5375852761258524e-15,-4.0056121117104576e-15,1.7258158496386986e-15]
11	2.5462707769956374e-29	[-2.5375852761258524e-15,-4.0056121117104576e-15,1.7258158496386986e-15]	1.0880335761490139e-29	[-2.3737523996069054e-15,-1.8307901274321803e-15,-1.3761696175063078e-15]
11	1.0880335761490139e-29	[-2.3737523996069054e-15,-1.8307901274321803e-15,-1.3761696175063078e-15]	6.5597819060642441e-30	[2.3705333944276353e-15,2.4599452052529997e-16,-9.379978826410888e-16]
11	6.5597819060642441e-30	[2.3705333944276353e-15,2.4599452052529997e-16,-9.379978826410888e-16]	5.7200122958579111e-30	[1.951324970226185e-15,-6.626005517479119e-16,-1.21379720927882e-15]
11	5.7200122958579111e-30	[1.951324970226185e-15,-6.626005517479119e-16,-1.21379720927882e-15]	4.8524083268086282e-30	[1.5075576564113108e-15,1.605784477672227e-15,-3.368160731314675e-17]
11	4.8524083268086282e-30	[1.5075576564113108e-15,1.605784477672227e-15,-3.368160731314675e-17]	4.8524083268086282e-30	[1.5075576564113108e-15,1.605784477672227e-15,-3.368160731314675e-17]
11	4.8524083268086282e-30	[1.5075576564113108e-15,1.605784477672227e-15,-3.368160731314675e-17]	4.5929985837142130e-30	[1.368984122614844e-15,7.389435101777445e-16,-1.4740568321841842e-15]
11	4.5929985837142130e-30	[1.368984122614844e-15,7.389435101777445e-16,-1.4740568321841842e-15]	9.4347052613292133e-31	[-4.1698525838278127e-16,8.746562659493015e-16,6.760352697893224e-17]
11	9.4347052613292133e-31	[-4.1698525838278127e-16,8.746562659493015e-16,6.760352697893224e-17]	9.4347052613292133e-31	[-4.1698525838278127e-16,8.746562659493015e-16,6.760352697893224e-17]
11	9.4347052613292133e-31	[-4.1698525838278127e-16,8.746562659493015e-16,6.760352697893224e-17]	9.4347052613292133e-31	[-4.1698525838278127e-16,8.746562659493015e-16,6.760352697893224e-17]
11	9.4347052613292133e-31	[-4.1698525838278127e-16,8.746562659493015e-16,6.760352697893224e-17]	5.8980617384367664e-31	[-7.360163965803388e-16,1.9717351140881936e-16,-9.596168093195503e-17]
11	5.8980617384367664e-31	[-7.360163965803388e-16,1.9717351140881936e-16,-9.596168093195503e-17]	2.4261765489966193e-31	[-1.8771074468171751e-16,4.475107404199491e-16,-8.435916334036224e-17]
11	2.4261765489966193e-31	[-1.8771074468171751e-16,4.475107404199491e-16,-8.435916334036224e-17]	6.2008378403457319e-32	[3.6664810791898227e-17,1.1891113599382204e-16,-2.1569471896574192e-16]
11	6.2008378403457319e-32	[3.6664810791898227e-17,1.1891113599382204e-16,-2.1569471896574192e-16]	6.2008378403457319e-32	[3.6664810791898227e-17,1.1891113599382204e-16,-2.1569471896574192e-16]
11	6.2008378403457319e-32	[3.6664810791898227e-17,1.1891113599382204e-16,-2.1569471896574192e-16]	4.3753582234402506e-32	[6.807288866663551e-17,1.2743679222581723e-16,-1.51259803153965e-16]
11	4.3753582234402506e-32	[6.807288866663551e-17,1.2743679222581723e-16,-1.51259803153965e-16]	2.1624027962305927e-32	[2.537631245662358e-17,8.242158591268669e-17,-1.1910815632880623e-16]
11	2.1624027962305927e-32	[2.537631245662358e-17,8.242158591268669e-17,-1.1910815632880623e-16]	2.6337433809784386e-33	[2.9134212689319e-17,7.467399742422075e-18,4.1583397805360224e-17]
11	2.6337433809784386e-33	[2.9134212689319e-17,7.467399742422075e-18,4.1583397805360224e-17]	1.2369359284408450e-33	[2.9691691294663904e-17,1.1986173812384843e-18,-1.881230216843801e-17]
11	1.2369359284408450e-33	[2.9691691294663904e-17,1.1986173812384843e-18,-1.881230216843801e-17]	1.2369359284408450e-33	[2.9691691294663904e-17,1.1986173812384843e-18,-1.881230216843801e-17]
11	1.2369359284408450e-33	[2.9691691294663904e-17,1.1986173812384843e-18,-1.881230216843801e-17]	3.0594423922045342e-34	[1.1233747755437601e-17,6.2990642944498545e-18,-1.1835072437549381e-17]
11	3.0594423922045342e-34	[1.1233747755437601e-17,6.2990642944498545e-18,-1.1835072437549381e-17]	3.0594423922045342e-34	[1.1233747755437601e-17,6.2990642944498545e-18,-1.1835072437549381e-17]
11	3.0594423922045342e-34	[1.1233747755437601e-17,6.2990642944498545e-18,-1.1835072437549381e-17]	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]
11	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]
11	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]
11	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]
11	1.4018353136028483e-34	[-2.8399667046443968e-18,7.649440935868602e-18,-8.579287490546854e-18]	1.2322629309221629e-34	[-1.6039681922573818e-18,7.341081545897948e-18,-8.170807846652586e-18]
11	1.2322629309221629e-34	[-1.6039681922573818e-18,7.341081545897948e-18,-8.170807846652586e-18]	1.1139653300053770e-34	[-1.3251053337903206e-18,6.916402109490379e-18,-7.861552691086869e-18]
11	1.1139653300053770e-34	[-1.3251053337903206e-18,6.916402109490379e-18,-7.861552691086869e-18]	3.7624782009953839e-35	[-2.409874592742829e-18,-5.282246888829402e-18,-1.97867487543015e-18]
11	3.7624782009953839e-35	[-2.409874592742829e-18,-5.282246888829402e-18,-1.97867487543015e-18]	3.0654956996587413e-35	[-5.154648416255126e-18,-1.7241870079541776e-19,2.013660471132597e-18]
11	3.0654956996587413e-35	[-5.154648416255126e-18,-1.7241870079541776e-19,2.013660471132597e-18]	3.7023728747267607e-36	[-1.8717552411891473e-18,-4.456548644302285e-20,-4.437556864151879e-19]
11	3.7023728747267607e-36	[-1.8717552411891473e-18,-4.456548644302285e-20,-4.437556864151879e-19]	3.5219358759891936e-36	[-1.0648769611961679e-18,-6.424275294668903e-19,1.405439362934551e-18]
11	3.5219358759891936e-36	[-1.0648769611961679e-18,-6.424275294668903e-19,1.405439362934551e-18]	9.1577402624969348e-37	[-7.596216176632791e-19,-1.3791438689780256e-19,5.654455288663266e-19]
11	9.1577402624969348e-37	[-7.596216176632791e-19,-1.3791438689780256e-19,5.654455288663266e-19]	3.9715849343188308e-37	[-1.550700258757753e-19,-5.30568939144529e-19,-3.026687650250989e-19]
11	3.9715849343188308e-37	[-1.550700258757753e-19,-5.30568939144529e-19,-3.026687650250989e-19]	3.9715849343188308e-37	[-1.550700258757753e-19,-5.30568939144529e-19,-3.026687650250989e-19]
11	3.9715849343188308e-37	[-1.550700258757753e-19,-5.30568939144529e-19,-3.026687650250989e-19]	3.9393575300857572e-37	[4.936583052013896e-20,1.3094827532005206e-20,-6.25561582322268e-19]
11	3.9393575300857572e-37	[4.936583052013896e-20,1.3094827532005206e-20,-6.25561582322268e-19]	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]
11	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]
11	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]
11	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]
11	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]
11	1.5548924426931422e-37	[-3.576324776683152e-20,3.1447049130715187e-19,-2.3519894658675867e-19]	3.8741136780198249e-38	[6.868029711730301e-20,4.5864443382833e-20,-1.7866338853066717e-19]
11	3.8741136780198249e-38	[6.868029711730301e-20,4.5864443382833e-20,-1.7866338853066717e-19]	3.8741136780198249e-38	[6.868029711730301e-20,4.5864443382833e-20,-1.7866338853066717e-19]
11	3.8741136780198249e-38	[6.868029711730301e-20,4.5864443382833e-20,-1.7866338853066717e-19]	1.8104504393996552e-38	[4.9460236873848474e-20,9.264484313972861e-20,-8.411374680748939e-20]
11	1.8104504393996552e-38	[4.9460236873848474e-20,9.264484313972861e-20,-8.411374680748939e-20]	1.2566672798614460e-38	[3.6425786310497337e-20,9.42537411301022e-20,-4.85393363495642e-20]
11	1.2566672798614460e-38	[3.6425786310497337e-20,9.42537411301022e-20,-4.85393363495642e-20]	1.2566672798614460e-38	[3.6425786310497337e-20,9.42537411301022e-20,-4.85393363495642e-20]
11	1.2566672798614460e-38	[3.6425786310497337e-20,9.42537411301022e-20,-4.85393363495642e-20]	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]
11	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]
11	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]
11	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]
11	1.0927358110979228e-38	[-4.887885139255134e-21,1.0351939187118834e-19,1.3682185368720233e-20]	9.2169693406210559e-39	[-6.61849814069436e-20,4.8183803462076647e-20,5.014816707230241e-20]
11	9.2169693406210559e-39	[-6.61849814069436e-20,4.8183803462076647e-20,5.014816707230241e-20]	7.5984587287877192e-39	[-3.0345246679162936e-20,8.07138970493842e-20,-1.2762897628277056e-20]
12	2.0012170691179907e+02	[-11.4998131817159,-7.928299365493967,-2.240105548526735]	2.0012170691179907e+02	[-11.4998131817159,-7.928299365493967,-2.240105548526735]
12	2.0012170691179907e+02	[-11.4998131817159,-7.928299365493967,-2.240105548526735]	2.0175852012019849e+01	[-1.5969598580643254,-3.8651603703308455,1.6389345732441365]
12	2.0175852012019849e+01	[-1.5969598580643254,-3.8651603703308455,1.6389345732441365]	2.0175852012019849e+01	[-1.5969598580643254,-3.8651603703308455,1.6389345732441365]
12	2.0175852012019849e+01	[-1.5969598580643254,-3.8651603703308455,1.6389345732441365]	1.5442461382246094e+01	[-0.012503326280073113,-3.215058131104746,2.259580992727476]
12	1.5442461382246094e+01	[-0.012503326280073113,-3.215058131104746,2.259580992727476]	6.6167241441909823e+00	[1.3496642020812284,-1.8214538937702316,-1.2154984157458555]
12	6.6167241441909823e+00	[1.3496642020812284,-1.8214538937702316,-1.2154984157458555]	6.6167241441909823e+00	[1.3496642020812284,-1.8214538937702316,-1.2154984157458555]
12	6.6167241441909823e+00	[1.3496642020812284,-1.8214538937702316,-1.2154984157458555]	6.5736335730713575e+00	[-1.2960699158820317,2.1307925140773563,0.5946087858153462]
12	6.5736335730713575e+00	[-1.2960699158820317,2.1307925140773563,0.5946087858153462]	6.5736335730713575e+00	[-1.2960699158820317,2.1307925140773563,0.5946087858153462]
12	6.5736335730713575e+00	[-1.2960699158820317,2.1307925140773563,0.5946087858153462]	6.5736335730713575e+00	[-1.2960699158820317,2.1307925140773563,0.5946087858153462]
12	6.5736335730713575e+00	[-1.2960699158820317,2.1307925140773563,0.5946087858153462]	6.1998935368316213e+00	[-0.7101542367487779,1.2670677777256203,2.0224029626928557]
12	6.1998935368316213e+00	[-0.7101542367487779,1.2670677777256203,2.0224029626928557]	2.1043440109869458e+00	[0.16100163610081175,-0.5891369268078687,-1.3158039997017745]
12	2.1043440109869458e+00	[0.16100163610081175,-0.5891369268078687,-1.3158039997017745]	8.4309538956822117e-01	[0.6666542314019279,-0.4561154450715339,0.4366076340254743]
12	8.4309538956822117e-01	[0.6666542314019279,-0.4561154450715339,0.4366076340254743]	8.4309538956822117e-01	[0.6666542314019279,-0.4561154450715339,0.4366076340254743]
12	8.4309538956822117e-01	[0.6666542314019279,-0.4561154450715339,0.4366076340254743]	8.1599111896160581e-01	[0.3262539709882769,0.27084756683684585,-0.7976158604958572]
12	8.1599111896160581e-01	[0.3262539709882769,0.27084756683684585,-0.7976158604958572]	3.5730903323908103e-01	[0.5688477048801608,0.14267415955358342,0.11560884951997918]
12	3.5730903323908103e-01	[0.5688477048801608,0.14267415955358342,0.11560884951997918]	3.5402034683951478e-01	[0.23672439700184716,0.4671867093656898,-0.2823446215101062]
12	3.5402034683951478e-01	[0.23672439700184716,0.4671867093656898,-0.2823446215101062]	2.9399046621504549e-01	[0.38444894761518267,-0.06344260967034088,0.377047090123821]
12	2.9399046621504549e-01	[0.38444894761518267,-0.06344260967034088,0.377047090123821]	3.9919137142606254e-02	[-0.041278984223156234,0.1330180104986101,-0.14325289346851716]
12	3.9919137142606254e-02	[-0.041278984223156234,0.1330180104986101,-0.14325289346851716]	3.9919137142606254e-02	[-0.041278984223156234,0.1330180104986101,-0.14325289346851716]
12	3.9919137142606254e-02	[-0.041278984223156234,0.1330180104986101,-0.14325289346851716]	3.9919137142606254e-02	[-0.041278984223156234,0.1330180104986101,-0.14325289346851716]
12	3.9919137142606254e-02	[-0.041278984223156234,0.1330180104986101,-0.14325289346851716]	2.2225506830658170e-02	[-0.12866576587943185,-0.01797143882869602,0.07312766171390847]
12	2.2225506830658170e-02	[-0.12866576587943185,-0.01797143882869602,0.07312766171390847]	2.6809706835329546e-03	[-0.04114626779452557,0.030668296472886387,0.0068855589145171425]
12	2.6809706835329546e-03	[-0.04114626779452557,0.030668296472886387,0.0068855589145171425]	2.6809706835329546e-03	[-0.04114626779452557,0.030668296472886387,0.0068855589145171425]
12	2.6809706835329546e-03	[-0.04114626779452557,0.030668296472886387,0.0068855589145171425]	2.2289909785675396e-03	[-0.027143148100940564,0.03845065412113957,-0.003713177533385471]
12	2.2289909785675396e-03	[-0.027143148100940564,0.03845065412113957,-0.003713177533385471]	7.4684373064033433e-04	[-0.014317200818729017,0.01605153206930253,0.016858523351250904]
12	7.4684373064033433e-04	[-0.014317200818729017,0.01605153206930253,0.016858523351250904]	7.4684373064033433e-04	[-0.014317200818729017,0.01605153206930253,0.016858523351250904]
12	7.4684373064033433e-04	[-0.014317200818729017,0.01605153206930253,0.016858523351250904]	3.0323050418593685e-04	[-0.006980351025446391,0.006287573661622331,0.01466191055753511]
12	3.0323050418593685e-04	[-0.006980351025446391,0.006287573661622331,0.01466191055753511]	1.5309676468971492e-04	[-0.010608038248704994,-0.0039185296210856365,-0.005021096973013096]
12	1.5309676468971492e-04	[-0.010608038248704994,-0.0039185296210856365,-0.005021096973013096]	1.5309676468971492e-04	[-0.010608038248704994,-0.0039185296210856365,-0.005021096973013096]
12	1.5309676468971492e-04	[-0.010608038248704994,-0.0039185296210856365,-0.005021096973013096]	1.5309676468971492e-04	[-0.010608038248704994,-0.0039185296210856365,-0.005021096973013096]
12	1.5309676468971492e-04	[-0.010608038248704994,-0.0039185296210856365,-0.005021096973013096]	1.2976197502148284e-04	[-0.005637551977399662,-0.0022565513409301165,-0.009637839943127635]
12	1.2976197502148284e-04	[-0.005637551977399662,-0.0022565513409301165,-0.009637839943127635]	1.3330623324558563e-05	[-0.0026851972016626105,-0.000150758238898846,0.0024693341746604425]
12	1.3330623324558563e-05	[-0.0026851972016626105,-0.000150758238898846,0.0024693341746604425]	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]
12	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]
12	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]
12	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]
12	8.7214605488793895e-06	[0.0023340286543217974,-0.0016415670847254454,-0.000760939088252254]	5.1614596755370858e-06	[-0.0002899663774475034,-0.0022531153221034377,2.9163689577614213e-05]
12	5.1614596755370858e-06	[-0.0002899663774475034,-0.0022531153221034377,2.9163689577614213e-05]	1.1202589501642859e-06	[0.0007102964867146348,0.0001184153328868268,-0.00077570333250698]
12	1.1202589501642859e-06	[0.0007102964867146348,0.0001184153328868268,-0.00077570333250698]	6.6643627278643807e-07	[-0.00026398469120125084,0.00042718640194159673,-0.0006436304324641672]
12	6.6643627278643807e-07	[-0.00026398469120125084,0.00042718640194159673,-0.0006436304324641672]	6.6643627278643807e-07	[-0.00026398469120125084,0.00042718640194159673,-0.0006436304324641672]
12	6.6643627278643807e-07	[-0.00026398469120125084,0.00042718640194159673,-0.0006436304324641672]	1.7455969011246224e-07	[-0.00012067809277283535,-0.00036822710728144794,-0.00015622191107623226]
12	1.7455969011246224e-07	[-0.00012067809277283535,-0.00036822710728144794,-0.00015622191107623226]	1.7455969011246224e-07	[-0.00012067809277283535,-0.00036822710728144794,-0.00015622191107623226]
12	1.7455969011246224e-07	[-0.00012067809277283535,-0.00036822710728144794,-0.00015622191107623226]	1.7455969011246224e-07	[-0.00012067809277283535,-0.00036822710728144794,-0.00015622191107623226]
12	1.7455969011246224e-07	[-0.00012067809277283535,-0.00036822710728144794,-0.00015622191107623226]	4.8521995564159940e-08	[6.303822522186765e-05,-0.00020428988140073261,5.304547183607319e-05]
12	4.8521995564159940e-08	[6.303822522186765e-05,-0.00020428988140073261,5.304547183607319e-05]	3.5749319520062371e-08	[-0.00010253565077314857,-0.00013505884007929234,-8.363533677235613e-05]
12	3.5749319520062371e-08	[-0.00010253565077314857,-0.00013505884007929234,-8.363533677235613e-05]	3.5749319520062371e-08	[-0.00010253565077314857,-0.00013505884007929234,-8.363533677235613e-05]
12	3.5749319520062371e-08	[-0.00010253565077314857,-0.00013505884007929234,-8.363533677235613e-05]	3.5749319520062371e-08	[-0.00010253565077314857,-0.00013505884007929234,-8.363533677235613e-05]
12	3.5749319520062371e-08	[-0.00010253565077314857,-0.00013505884007929234,-8.363533677235613e-05]	2.8007732433350310e-08	[0.00013700505437950588,-9.204925655651103e-05,-2.7645648395589387e-05]
12	2.8007732433350310e-08	[0.00013700505437950588,-9.204925655651103e-05,-2.7645648395589387e-05]	1.9220353707269420e-08	[0.00012307656935955336,1.1840531814860048e-05,-6.270816205482152e-05]
12	1.9220353707269420e-08	[0.00012307656935955336,1.1840531814860048e-05,-6.270816205482152e-05]	4.5015082945794747e-09	[2.017701324425058e-05,-2.039266257808863e-05,-6.065093357976475e-05]
12	4.5015082945794747e-09	[2.017701324425058e-05,-2.039266257808863e-05,-6.065093357976475e-05]	4.5015082945794747e-09	[2.017701324425058e-05,-2.039266257808863e-05,-6.065093357976475e-05]
12	4.5015082945794747e-09	[2.017701324425058e-05,-2.039266257808863e-05,-6.065093357976475e-05]	2.4220411714470136e-09	[-2.230636123985651e-05,5.606563009315479e-06,-4.350900907750734e-05]
12	2.4220411714470136e-09	[-2.230636123985651e-05,5.606563009315479e-06,-4.350900907750734e-05]	1.6997075539640893e-09	[-3.6924132340816786e-05,-1.6493233277087578e-05,-8.018058425174262e-06]
12	1.6997075539640893e-09	[-3.6924132340816786e-05,-1.6493233277087578e-05,-8.018058425174262e-06]	1.6997075539640893e-09	[-3.6924132340816786e-05,-1.6493233277087578e-05,-8.018058425174262e-06]
12	1.6997075539640893e-09	[-3.6924132340816786e-05,-1.6493233277087578e-05,-8.018058425174262e-06]	9.5740288426904691e-10	[-2.975846612054041e-05,-7.718660714328216e-06,3.501264799866173e-06]
12	9.5740288426904691e-10	[-2.975846612054041e-05,-7.718660714328216e-06,3.501264799866173e-06]	7.9658594378248874e-10	[-2.6240797405174578e-05,-2.238981269639718e-06,1.0148569268486786e-05]
12	7.9658594378248874e-10	[-2.6240797405174578e-05,-2.238981269639718e-06,1.0148569268486786e-05]	2.3790221471148702e-10	[-1.183849872974116e-05,9.882011087122063e-06,3.1308051903708964e-07]
12	2.3790221471148702e-10	[-1.183849872974116e-05,9.882011087122063e-06,3.1308051903708964e-07]	1.0151042359060800e-10	[-4.769858383210995e-08,6.4420410627280015e-06,7.746499556692345e-06]
12	1.0151042359060800e-10	[-4.769858383210995e-08,6.4420410627280015e-06,7.746499556692345e-06]	6.7839662648300860e-11	[4.8178494428511566e-06,3.1680375821358177e-06,5.881456220401092e-06]
12	6.7839662648300860e-11	[4.8178494428511566e-06,3.1680375821358177e-06,5.881456220401092e-06]	1.4593512663488028e-11	[3.224222487567576e-06,-1.8558917614262867e-06,8.680828209460284e-07]
12	1.4593512663488028e-11	[3.224222487567576e-06,-1.8558917614262867e-06,8.680828209460284e-07]	4.6946806330638909e-12	[9.307506857225693e-07,-7.231638721611501e-07,1.8180808035100501e-06]
12	4.6946806330638909e-12	[9.307506857225693e-07,-7.231638721611501e-07,1.8180808035100501e-06]	4.6946806330638909e-12	[9.307506857225693e-07,-7.231638721611501e-07,1.8180808035100501e-06]
12	4.6946806330638909e-12	[9.307506857225693e-07,-7.231638721611501e-07,1.8180808035100501e-06]	4.6946806330638909e-12	[9.307506857225693e-07,-7.231638721611501e-07,1.8180808035100501e-06]
12	4.6946806330638909e-12	[9.307506857225693e-07,-7.231638721611501e-07,1.8180808035100501e-06]	4.3557546126997663e-12	[2.5435848739387977e-07,-1.1819532343280752e-06,1.7011886798506115e-06]
12	4.3557546126997663e-12	[2.5435848739387977e-07,-1.1819532343280752e-06,1.7011886798506115e-06]	4.3557546126997663e-12	[2.5435848739387977e-07,-1.1819532343280752e-06,1.7011886798506115e-06]
12	4.3557546126997663e-12	[2.5435848739387977e-07,-1.1819532343280752e-06,1.7011886798506115e-06]	3.1982020369892885e-12	[-1.0008703456856663e-06,-8.484249567569693e-07,1.2151689927200572e-06]
12	3.1982020369892885e-12	[-1.0008703456856663e-06,-8.484249567569693e-07,1.2151689927200572e-06]	1.8042921709753931e-12	[-2.6953259553516536e-07,-1.0017008954521039e-06,8.533695957613696e-07]
12	1.8042921709753931e-12	[-2.6953259553516536e-07,-1.0017008954521039e-06,8.533695957613696e-07]	1.1542892768815135e-12	[-7.741351025784094e-08,3.6566640108621624e-07,1.0072658578685804e-06]
