Run	Fitness1	Solution1	Fitness2	Solution2
9	9.0723257374256039e-01	[54.00445690688701,46.08749160406938,49.15552259233796]	5.1605610593191011e+00	[56.58216433008392,39.468467105284844,61.463608222797454]
10	6.6572129859390614e+00	[50.84566583872992,34.51201813240937,58.132555488775836]	2.8657893718590346e+00	[47.378172283680435,62.397684164429606,47.61247032689543]
10	2.8657893718590346e+00	[47.378172283680435,62.397684164429606,47.61247032689543]	4.8365023911631742e+00	[39.887803095983564,54.02189458113524,61.998781714365215]
10	4.8365023911631742e+00	[39.887803095983564,54.02189458113524,61.998781714365215]	1.1997595479553313e+01	[58.86492733643935,75.83919521843093,49.357395444149894]
10	1.1997595479553313e+01	[58.86492733643935,75.83919521843093,49.357395444149894]	1.0117581900892020e+01	[57.67570835853371,32.808411033813925,63.12382537201533]
10	1.0117581900892020e+01	[57.67570835853371,32.808411033813925,63.12382537201533]	2.7481174617230089e+00	[60.87823090607632,44.821976617520505,55.51811688630816]
10	2.7481174617230089e+00	[60.87823090607632,44.821976617520505,55.51811688630816]	9.0369650529124612e-01	[51.94395787719397,48.569544605643685,46.08004990532483]
10	9.0369650529124612e-01	[51.94395787719397,48.569544605643685,46.08004990532483]	1.1146384041108156e+01	[31.152427901985913,41.25350798046707,57.181857140141375]
10	1.1146384041108156e+01	[31.152427901985913,41.25350798046707,57.181857140141375]	2.7704443439059691e+01	[62.384446813738776,50.095187705690904,88.4003564486813]
10	2.7704443439059691e+01	[62.384446813738776,50.095187705690904,88.4003564486813]	9.4502245862059784e+00	[34.42637174713157,54.60670946381448,38.830766298800775]
10	9.4502245862059784e+00	[34.42637174713157,54.60670946381448,38.830766298800775]	3.8495537792252006e+00	[45.837263656211285,43.3292046083265,61.29229073216155]
10	3.8495537792252006e+00	[45.837263656211285,43.3292046083265,61.29229073216155]	9.8474874838673934e+00	[48.28298441564715,35.25221747020736,66.69320529530734]
10	9.8474874838673934e+00	[48.28298441564715,35.25221747020736,66.69320529530734]	7.8157873258811614e+00	[48.88511473512833,71.63580106170319,48.81179748496228]
10	7.8157873258811614e+00	[48.88511473512833,71.63580106170319,48.81179748496228]	2.8853888867356772e+00	[55.86127308913592,62.93400667233131,55.96386353850602]
10	2.8853888867356772e+00	[55.86127308913592,62.93400667233131,55.96386353850602]	1.4123427170363234e+01	[57.87627110365535,74.5491391192017,65.78026596002404]
10	1.4123427170363234e+01	[57.87627110365535,74.5491391192017,65.78026596002404]	5.2191074824405526e+00	[47.24962970304558,45.17214189293971,37.83104713805561]
10	5.2191074824405526e+00	[47.24962970304558,45.17214189293971,37.83104713805561]	8.1257420449587165e+00	[66.6372573442589,42.12960203111337,41.54358452568489]
10	8.1257420449587165e+00	[66.6372573442589,42.12960203111337,41.54358452568489]	2.9717767887903572e+00	[52.41217041623187,41.61854010285109,58.79372478585713]
10	2.9717767887903572e+00	[52.41217041623187,41.61854010285109,58.79372478585713]	1.1327022720215682e+01	[45.50356148717489,60.487094931059005,30.268691822295064]
10	1.1327022720215682e+01	[45.50356148717489,60.487094931059005,30.268691822295064]	1.6428294526033856e+01	[44.95786901144362,23.734059670558338,50.67681072699403]
10	1.6428294526033856e+01	[44.95786901144362,23.734059670558338,50.67681072699403]	6.2355900191379847e+00	[69.7578581519947,50.66309688176119,54.567258956677016]
11	2.2777723383342949e-01	[54.87026475718113,53.27117696099717,53.5257638550626]	2.7952579953272272e-01	[52.20840089355518,50.628698677385664,55.585752747201894]
11	2.7952579953272272e-01	[52.20840089355518,50.628698677385664,55.585752747201894]	1.6386234956497816e+00	[47.566622820239594,48.26082824500793,59.17359889314994]
11	1.6386234956497816e+00	[47.566622820239594,48.26082824500793,59.17359889314994]	6.6495063369524898e-01	[54.25481848662162,57.405805520968556,51.25692545609139]
11	6.6495063369524898e-01	[54.25481848662162,57.405805520968556,51.25692545609139]	6.3356920906161296e-01	[52.998048080232394,47.385612608639484,55.280715837334505]
11	6.3356920906161296e-01	[52.998048080232394,47.385612608639484,55.280715837334505]	3.6765784108184436e-02	[51.16894550806912,51.88163272040638,50.82191048855993]
11	3.6765784108184436e-02	[51.16894550806912,51.88163272040638,50.82191048855993]	1.3874356637306768e+00	[59.8768981068286,51.89974960552366,48.81100057668125]
11	1.3874356637306768e+00	[59.8768981068286,51.89974960552366,48.81100057668125]	1.4604186775535943e+00	[49.75913863386353,43.849305963146904,54.055878724978214]
11	1.4604186775535943e+00	[49.75913863386353,43.849305963146904,54.055878724978214]	7.9999227109987114e-01	[50.75017514186839,53.709847743901,58.11227747325932]
11	7.9999227109987114e-01	[50.75017514186839,53.709847743901,58.11227747325932]	6.4726315577205551e-01	[53.20330748712403,52.66948691196442,46.362712132124976]
11	6.4726315577205551e-01	[53.20330748712403,52.66948691196442,46.362712132124976]	3.5411929727150754e-01	[54.15498557127483,54.54210246616241,49.25638227915063]
11	3.5411929727150754e-01	[54.15498557127483,54.54210246616241,49.25638227915063]	1.7412460852879506e+00	[60.44884088959616,54.84421533232881,55.36638535597303]
11	1.7412460852879506e+00	[60.44884088959616,54.84421533232881,55.36638535597303]	2.3787175043312209e-01	[55.32896621878746,50.76680307267496,51.89843365681318]
11	2.3787175043312209e-01	[55.32896621878746,50.76680307267496,51.89843365681318]	1.0285134571365824e+00	[49.311583637209175,45.45984370431731,50.199838084315275]
11	1.0285134571365824e+00	[49.311583637209175,45.45984370431731,50.199838084315275]	5.8645243501834726e-02	[53.45234601155641,52.570155747612425,52.958939033427065]
11	5.8645243501834726e-02	[53.45234601155641,52.570155747612425,52.958939033427065]	4.1909076859322614e+00	[45.47416460230715,41.25149090895026,59.679334175475255]
11	4.1909076859322614e+00	[45.47416460230715,41.25149090895026,59.679334175475255]	1.6593838169389721e-01	[54.3082081926067,52.9236074192357,53.6670009650534]
11	1.6593838169389721e-01	[54.3082081926067,52.9236074192357,53.6670009650534]	6.2279478551683387e-01	[48.1094394331821,55.786289451211665,53.75240472042674]
11	6.2279478551683387e-01	[48.1094394331821,55.786289451211665,53.75240472042674]	1.5670505247646391e-01	[54.35005514597609,51.25157447268004,53.534406784895125]
11	1.5670505247646391e-01	[54.35005514597609,51.25157447268004,53.534406784895125]	5.4326856918730637e-01	[55.12089810599271,48.13176669989345,53.92585714202103]
11	5.4326856918730637e-01	[55.12089810599271,48.13176669989345,53.92585714202103]	4.1399529895077480e-01	[53.659568643585935,51.331264493140665,47.710216932815776]
12	5.8523009810749720e+00	[63.67725926522192,64.58023929890975,55.07468214858858]	1.6342324705281444e+00	[52.00577613198469,53.70047166017812,61.07043502014804]
12	1.6342324705281444e+00	[52.00577613198469,53.70047166017812,61.07043502014804]	3.2247769459229585e+00	[40.15254306355199,56.532258221304076,54.50200047069339]
12	3.2247769459229585e+00	[40.15254306355199,56.532258221304076,54.50200047069339]	1.1690971884357371e+01	[43.50690221899183,74.8282615869608,55.60817841502114]
12	1.1690971884357371e+01	[43.50690221899183,74.8282615869608,55.60817841502114]	3.4631192134383117e+00	[56.15485147976597,55.31557861055943,64.32357692452644]
12	3.4631192134383117e+00	[56.15485147976597,55.31557861055943,64.32357692452644]	4.7469975070113781e+00	[46.65605758192999,66.29251714594778,48.33481082056432]
12	4.7469975070113781e+00	[46.65605758192999,66.29251714594778,48.33481082056432]	8.8193580045033002e+00	[63.018977875594715,66.32730856781764,40.56577634773809]
12	8.8193580045033002e+00	[63.018977875594715,66.32730856781764,40.56577634773809]	6.6570903969600204e-01	[53.43712604645813,56.389367254908095,48.33294941103644]
12	6.6570903969600204e-01	[53.43712604645813,56.389367254908095,48.33294941103644]	4.2294204345970288e+00	[40.543350644677936,60.41792107578527,47.87340513228847]
12	4.2294204345970288e+00	[40.543350644677936,60.41792107578527,47.87340513228847]	4.8281498954561028e+00	[65.86057855492092,59.198583177600085,49.379785080135605]
12	4.8281498954561028e+00	[65.86057855492092,59.198583177600085,49.379785080135605]	1.4043880879942845e+01	[37.70544692304799,73.05229124209356,60.97623704363815]
12	1.4043880879942845e+01	[37.70544692304799,73.05229124209356,60.97623704363815]	2.9792970994705987e+00	[51.06537414680296,56.19628490147511,40.34342673321878]
12	2.9792970994705987e+00	[51.06537414680296,56.19628490147511,40.34342673321878]	4.8142155353621510e+00	[45.833810311993766,39.94612073153053,60.12686826232296]
12	4.8142155353621510e+00	[45.833810311993766,39.94612073153053,60.12686826232296]	2.1496720701719845e+00	[43.118485474129024,50.18831484525022,46.61228378532699]
12	2.1496720701719845e+00	[43.118485474129024,50.18831484525022,46.61228378532699]	6.0724404488355352e+00	[37.377014390893564,41.99922588303291,51.439388252216425]
12	6.0724404488355352e+00	[37.377014390893564,41.99922588303291,51.439388252216425]	2.8324062195868231e+00	[50.9415684880453,62.521127201298384,46.064218156688945]
12	2.8324062195868231e+00	[50.9415684880453,62.521127201298384,46.064218156688945]	3.5623407586620588e+00	[49.85981700847463,39.59153389577986,57.09732191604659]
12	3.5623407586620588e+00	[49.85981700847463,39.59153389577986,57.09732191604659]	7.0720063697020876e+00	[35.55422084807063,60.55856137187741,56.77276576621836]
12	7.0720063697020876e+00	[35.55422084807063,60.55856137187741,56.77276576621836]	6.4698340495426720e-01	[56.6699748942128,51.61559791267949,48.56200012544408]
12	6.4698340495426720e-01	[56.6699748942128,51.61559791267949,48.56200012544408]	3.6762949232130038e+00	[40.202673553043844,45.982011158355526,48.16112295091745]
12	3.6762949232130038e+00	[40.202673553043844,45.982011158355526,48.16112295091745]	3.2416042292462341e+00	[56.015660616301936,46.0666011581449,62.818882398276635]
13	9.2578243778457781e-01	[51.23339416693527,45.114479472330665,51.928460894250364]	2.3434322324518964e+00	[45.88775248551472,49.83699805670271,43.102684565885944]
13	2.3434322324518964e+00	[45.88775248551472,49.83699805670271,43.102684565885944]	1.2204758571866925e-01	[53.780672447135345,52.374495395622866,53.83093348468567]
13	1.2204758571866925e-01	[53.780672447135345,52.374495395622866,53.83093348468567]	2.4466351371966932e-01	[52.71041474213647,54.567668529444106,49.58361331564498]
13	2.4466351371966932e-01	[52.71041474213647,54.567668529444106,49.58361331564498]	6.8861169276583223e-01	[46.917650563053556,50.3068480690672,49.358349940427786]
13	6.8861169276583223e-01	[46.917650563053556,50.3068480690672,49.358349940427786]	2.1900419049279335e-01	[50.13314327918748,52.20841264970493,49.18131327649713]
13	2.1900419049279335e-01	[50.13314327918748,52.20841264970493,49.18131327649713]	5.6247571969007870e-01	[53.3803099083841,49.761100174099674,56.74943524589827]
13	5.6247571969007870e-01	[53.3803099083841,49.761100174099674,56.74943524589827]	8.9834087394894790e-02	[52.311398167354106,54.17341355531594,51.643015537898826]
13	8.9834087394894790e-02	[52.311398167354106,54.17341355531594,51.643015537898826]	3.6826994419852660e-01	[53.68163286094072,55.944357945729095,50.976656349346435]
13	3.6826994419852660e-01	[53.68163286094072,55.944357945729095,50.976656349346435]	5.0003511280072255e-01	[52.59380385552231,53.508297997181764,47.15780010197622]
13	5.0003511280072255e-01	[52.59380385552231,53.508297997181764,47.15780010197622]	1.1677356403942563e+00	[54.24959906350869,49.00989754688176,58.84700883586298]
13	1.1677356403942563e+00	[54.24959906350869,49.00989754688176,58.84700883586298]	4.2020228910663326e-01	[51.24245914209553,47.789901911434306,53.90585538586184]
13	4.2020228910663326e-01	[51.24245914209553,47.789901911434306,53.90585538586184]	2.6858551273966508e-01	[50.96396843970659,53.89099309377679,55.0990278583907]
13	2.6858551273966508e-01	[50.96396843970659,53.89099309377679,55.0990278583907]	1.5745824662823688e-01	[54.4813478116588,53.14690964149391,53.02066002451339]
13	1.5745824662823688e-01	[54.4813478116588,53.14690964149391,53.02066002451339]	1.2131241058984656e+00	[47.41720943551989,49.00987779195393,46.27244635092706]
13	1.2131241058984656e+00	[47.41720943551989,49.00987779195393,46.27244635092706]	7.2758396025599206e-02	[50.9576229570944,52.018197386404246,53.71485171426268]
13	7.2758396025599206e-02	[50.9576229570944,52.018197386404246,53.71485171426268]	3.1395565335860193e-01	[55.42773135321114,54.196455750403636,51.74493033535705]
13	3.1395565335860193e-01	[55.42773135321114,54.196455750403636,51.74493033535705]	3.4312597081253182e-01	[50.68381854247484,50.277369253653745,48.37392107084517]
13	3.4312597081253182e-01	[50.68381854247484,50.277369253653745,48.37392107084517]	3.7135473996814622e-01	[49.45686429294539,48.49273945352585,51.26578794987755]
13	3.7135473996814622e-01	[49.45686429294539,48.49273945352585,51.26578794987755]	8.6688615640633837e-01	[47.2286114264598,55.15343732696623,48.491843225825306]
13	8.6688615640633837e-01	[47.2286114264598,55.15343732696623,48.491843225825306]	5.8132549010813606e-01	[55.71843789497551,53.72212185682055,55.71361062725425]
14	5.6185244767367448e-01	[54.15146005811281,50.19692176726042,56.64656619479667]	4.3267943184323743e-01	[52.46950137873255,48.057811309389194,49.40370606591761]
14	4.3267943184323743e-01	[52.46950137873255,48.057811309389194,49.40370606591761]	7.5091122401540644e-01	[52.30421185011581,46.83002872529366,55.50474171446884]
14	7.5091122401540644e-01	[52.30421185011581,46.83002872529366,55.50474171446884]	8.3602408335944800e-01	[52.05226560287812,46.377219856184965,48.5789525792039]
14	8.3602408335944800e-01	[52.05226560287812,46.377219856184965,48.5789525792039]	3.0051211866041788e-01	[52.2340105572528,50.06000095689031,55.46896426667623]
14	3.0051211866041788e-01	[52.2340105572528,50.06000095689031,55.46896426667623]	2.4172885540828207e-01	[54.78374927275851,53.1776534309039,53.94287705568464]
14	2.4172885540828207e-01	[54.78374927275851,53.1776534309039,53.94287705568464]	1.3030552591949976e-02	[52.731282029460836,51.3803110795905,51.98880273272848]
14	1.3030552591949976e-02	[52.731282029460836,51.3803110795905,51.98880273272848]	7.8282378217902981e-01	[56.66732703946726,54.73130857411901,48.58716519250231]
14	7.8282378217902981e-01	[56.66732703946726,54.73130857411901,48.58716519250231]	1.8397797142967073e-01	[49.13945440493308,50.787697242719474,51.88167426901561]
14	1.8397797142967073e-01	[49.13945440493308,50.787697242719474,51.88167426901561]	2.5490025565463104e-01	[55.494896672388656,51.31093733475109,52.92168890034329]
14	2.5490025565463104e-01	[55.494896672388656,51.31093733475109,52.92168890034329]	1.2071004444478257e+00	[48.401826249329886,49.706823490683234,58.67706254430404]
14	1.2071004444478257e+00	[48.401826249329886,49.706823490683234,58.67706254430404]	4.9991291293940032e-01	[54.09144725945969,56.2585826439931,50.06665504471909]
14	4.9991291293940032e-01	[54.09144725945969,56.2585826439931,50.06665504471909]	1.3101769839464078e-01	[53.6722391286963,49.961109341245255,51.75637227204082]
14	1.3101769839464078e-01	[53.6722391286963,49.961109341245255,51.75637227204082]	2.5705361520829040e-01	[51.55358385734642,53.70399800525122,55.250666742252015]
14	2.5705361520829040e-01	[51.55358385734642,53.70399800525122,55.250666742252015]	8.4299953096621527e-01	[50.04500220547411,54.25964289367334,57.92763198794237]
14	8.4299953096621527e-01	[50.04500220547411,54.25964289367334,57.92763198794237]	9.2152078289393397e-02	[53.57510755053745,50.61547902070538,52.80116794060071]
14	9.2152078289393397e-02	[53.57510755053745,50.61547902070538,52.80116794060071]	3.0566250839104820e-02	[52.00029214917249,51.477936883852124,53.25320554560615]
14	3.0566250839104820e-02	[52.00029214917249,51.477936883852124,53.25320554560615]	1.7950869335815120e-01	[49.44073920911227,51.05372656822399,50.59585054650906]
14	1.7950869335815120e-01	[49.44073920911227,51.05372656822399,50.59585054650906]	8.4781973835923626e-03	[52.17995278176943,51.249327725895576,52.27813901525255]
14	8.4781973835923626e-03	[52.17995278176943,51.249327725895576,52.27813901525255]	1.7948872548628486e-01	[54.85200257293786,52.038978813382556,50.797594324882]
14	1.7948872548628486e-01	[54.85200257293786,52.038978813382556,50.797594324882]	4.7062411098342183e-01	[52.95961352647222,51.144082298507925,56.80512507813995]
15	5.2676069964813843e-01	[47.54018076344875,50.4253495464062,49.774914712113436]	1.0872782088950776e+00	[46.57960825090885,48.07201119486493,55.40639912462889]
15	1.0872782088950776e+00	[46.57960825090885,48.07201119486493,55.40639912462889]	5.0640458183553860e-01	[53.70188373185941,56.663324365522236,50.60194377308159]
15	5.0640458183553860e-01	[53.70188373185941,56.663324365522236,50.60194377308159]	3.8337695817694604e+00	[52.57419002499251,60.34279293780524,40.649358814633906]
15	3.8337695817694604e+00	[52.57419002499251,60.34279293780524,40.649358814633906]	2.2900660517352245e+00	[55.78174381447556,58.06044131010232,43.761308032892316]
15	2.2900660517352245e+00	[55.78174381447556,58.06044131010232,43.761308032892316]	5.3568526274741979e+00	[52.827915662536526,67.73026679013526,57.49101135887662]
15	5.3568526274741979e+00	[52.827915662536526,67.73026679013526,57.49101135887662]	4.5997391132423395e+00	[45.44292301683714,64.47133020414421,45.6780181093345]
15	4.5997391132423395e+00	[45.44292301683714,64.47133020414421,45.6780181093345]	1.8635887273459961e+00	[46.17564595804425,44.09520864276275,51.863537921093936]
15	1.8635887273459961e+00	[46.17564595804425,44.09520864276275,51.863537921093936]	1.7819676147369237e+00	[45.67013100492048,57.92940932944874,47.85176467259557]
15	1.7819676147369237e+00	[45.67013100492048,57.92940932944874,47.85176467259557]	5.3042656225207818e-01	[52.14576027202329,51.71164172687689,46.758047638312476]
15	5.3042656225207818e-01	[52.14576027202329,51.71164172687689,46.758047638312476]	5.1000476708053122e-01	[48.36933968224969,54.40139281221673,49.24115384981299]
15	5.1000476708053122e-01	[48.36933968224969,54.40139281221673,49.24115384981299]	7.7577639568887706e+00	[51.248379883319735,71.914144245238,49.681346708660236]
15	7.7577639568887706e+00	[51.248379883319735,71.914144245238,49.681346708660236]	2.9857622247939997e+00	[51.57075827194361,63.78214941656339,56.035553904702425]
15	2.9857622247939997e+00	[51.57075827194361,63.78214941656339,56.035553904702425]	5.8047677404197522e+00	[40.240916979371256,59.28605264822881,41.55056596941702]
15	5.8047677404197522e+00	[40.240916979371256,59.28605264822881,41.55056596941702]	8.5312480750460629e-01	[49.223102663750375,46.18918543512705,53.668224776578526]
15	8.5312480750460629e-01	[49.223102663750375,46.18918543512705,53.668224776578526]	1.2840735400603052e+00	[58.31529343043553,55.949030139757845,48.616090292248515]
15	1.2840735400603052e+00	[58.31529343043553,55.949030139757845,48.616090292248515]	6.9580744915382120e-01	[55.68207613685381,50.86386286732747,56.64929496621558]
15	6.9580744915382120e-01	[55.68207613685381,50.86386286732747,56.64929496621558]	2.8137754410961189e+00	[47.47489916659906,44.52981669977527,60.34402500987243]
15	2.8137754410961189e+00	[47.47489916659906,44.52981669977527,60.34402500987243]	1.8401840550175279e+00	[45.999197007748194,45.28878090879756,55.7800317282392]
15	1.8401840550175279e+00	[45.999197007748194,45.28878090879756,55.7800317282392]	8.7311073312610243e-01	[55.29335371856986,46.1320364128231,52.365857450993744]
15	8.7311073312610243e-01	[55.29335371856986,46.1320364128231,52.365857450993744]	2.1754509473994053e+00	[45.14265444684864,44.62648358907837,48.66874262395068]
16	7.4903624231571186e-01	[49.15307231120459,46.72208840310031,53.70856510215957]	3.2150535372960441e-02	[52.28706503614205,52.22699824202972,50.67614999888615]
16	3.2150535372960441e-02	[52.28706503614205,52.22699824202972,50.67614999888615]	4.7988730638396165e-01	[50.24781361973517,56.22494957662695,49.953099136179894]
16	4.7988730638396165e-01	[50.24781361973517,56.22494957662695,49.953099136179894]	1.8907766682395191e-01	[52.25832719646879,55.02090215892889,51.05057359510499]
16	1.8907766682395191e-01	[52.25832719646879,55.02090215892889,51.05057359510499]	1.2354146772215242e-01	[51.68758958301971,49.57843575197033,52.7941351390839]
16	1.2354146772215242e-01	[51.68758958301971,49.57843575197033,52.7941351390839]	2.9282622863386443e-01	[53.89232647029005,50.56820722764329,48.883549209787645]
16	2.9282622863386443e-01	[53.89232647029005,50.56820722764329,48.883549209787645]	2.2384391196909780e-02	[52.59547151231276,51.286425080950735,51.28154160712193]
16	2.2384391196909780e-02	[52.59547151231276,51.286425080950735,51.28154160712193]	1.5646653186957210e-01	[53.121400174453086,51.868046039663014,49.348632191623295]
16	1.5646653186957210e-01	[53.121400174453086,51.868046039663014,49.348632191623295]	3.2225870260918588e-01	[54.601776142729804,48.99834768186656,53.08273416626156]
16	3.2225870260918588e-01	[54.601776142729804,48.99834768186656,53.08273416626156]	2.6808696204414578e-01	[54.10173117567982,55.1368580137611,51.96188625650477]
16	2.6808696204414578e-01	[54.10173117567982,55.1368580137611,51.96188625650477]	9.7319862063999674e-02	[50.03547779398975,51.17162785885684,51.19572027803668]
16	9.7319862063999674e-02	[50.03547779398975,51.17162785885684,51.19572027803668]	1.3474000430397975e-01	[51.885155724029545,51.713865525815436,49.34495383998038]
16	1.3474000430397975e-01	[51.885155724029545,51.713865525815436,49.34495383998038]	8.5031684320946821e-02	[52.38250024078542,54.09681340133114,52.41922857302855]
16	8.5031684320946821e-02	[52.38250024078542,54.09681340133114,52.41922857302855]	8.7007483720686382e-02	[53.691478277433994,50.625344062670806,51.93698479028389]
16	8.7007483720686382e-02	[53.691478277433994,50.625344062670806,51.93698479028389]	1.1409755388574656e-01	[54.069699387985104,51.97106968305414,50.62744673391537]
16	1.1409755388574656e-01	[54.069699387985104,51.97106968305414,50.62744673391537]	3.2508576802906158e-01	[53.61874469120895,49.84521175846615,55.143676637352435]
16	3.2508576802906158e-01	[53.61874469120895,49.84521175846615,55.143676637352435]	1.6067252824991013e-01	[53.97680809266301,49.85486411438296,51.78718066886267]
16	1.6067252824991013e-01	[53.97680809266301,49.85486411438296,51.78718066886267]	9.6258823213023662e-02	[51.531332611109654,50.13785133610647,53.22994645077326]
16	9.6258823213023662e-02	[51.531332611109654,50.13785133610647,53.22994645077326]	1.2605545748243493e-01	[52.63523102554131,51.86817601506941,54.535018483847104]
16	1.2605545748243493e-01	[52.63523102554131,51.86817601506941,54.535018483847104]	4.4862719008563930e-02	[52.582098296622675,50.80601563174887,51.126144185221285]
16	4.4862719008563930e-02	[52.582098296622675,50.80601563174887,51.126144185221285]	2.9813993505700598e-01	[53.49162453000181,55.65183671515427,51.50932542642174]
17	5.6337099432908144e-01	[50.87486059315343,57.15000647531543,53.33027485469468]	7.2328398832345320e-02	[51.43726908075195,53.56824282266334,50.90018239230255]
17	7.2328398832345320e-02	[51.43726908075195,53.56824282266334,50.90018239230255]	4.0512930924332929e-01	[52.42162298189473,47.64760745380829,50.59563558120535]
17	4.0512930924332929e-01	[52.42162298189473,47.64760745380829,50.59563558120535]	1.3983972815162954e-01	[49.598663631997944,53.23091817410789,52.43006616469384]
17	1.3983972815162954e-01	[49.598663631997944,53.23091817410789,52.43006616469384]	1.4674882543623705e-01	[51.666751810042534,53.93140772208463,50.00210879780689]
17	1.4674882543623705e-01	[51.666751810042534,53.93140772208463,50.00210879780689]	9.0445945609127631e-01	[49.61438700067041,55.69643185098561,46.74275954600871]
17	9.0445945609127631e-01	[49.61438700067041,55.69643185098561,46.74275954600871]	7.1000056902089173e-02	[50.643142183564784,50.62021598956288,52.33796893694034]
17	7.1000056902089173e-02	[50.643142183564784,50.62021598956288,52.33796893694034]	1.2524738469151642e-01	[52.71502137671302,51.475559275453286,54.451351890494536]
17	1.2524738469151642e-01	[52.71502137671302,51.475559275453286,54.451351890494536]	2.0985986521191211e-01	[48.7960516690861,51.34320208666621,51.447865715838034]
17	2.0985986521191211e-01	[48.7960516690861,51.34320208666621,51.447865715838034]	4.0119049050144617e-01	[50.39279052918511,56.17894500720834,50.992279620056046]
17	4.0119049050144617e-01	[50.39279052918511,56.17894500720834,50.992279620056046]	2.3645276025573969e-01	[49.75930154250136,54.727025792879225,51.80141464854689]
17	2.3645276025573969e-01	[49.75930154250136,54.727025792879225,51.80141464854689]	1.3805432690040242e-01	[51.04966030493483,54.54349482616452,52.257842630729066]
17	1.3805432690040242e-01	[51.04966030493483,54.54349482616452,52.257842630729066]	4.2273124950341845e-01	[50.824754582760505,55.750484034352425,49.41326593701053]
17	4.2273124950341845e-01	[50.824754582760505,55.750484034352425,49.41326593701053]	3.2957069278449291e-01	[52.53835738244606,56.086997238763836,51.35236579080483]
17	3.2957069278449291e-01	[52.53835738244606,56.086997238763836,51.35236579080483]	1.3474717457458787e-01	[54.154707134228836,50.85285940308249,53.147435872658896]
17	1.3474717457458787e-01	[54.154707134228836,50.85285940308249,53.147435872658896]	2.3483500973910373e-01	[53.59914867840728,51.68386582016226,48.88508490995779]
17	2.3483500973910373e-01	[53.59914867840728,51.68386582016226,48.88508490995779]	2.2851518952023200e-01	[49.98609703759915,51.08035360203119,49.34728429429138]
17	2.2851518952023200e-01	[49.98609703759915,51.08035360203119,49.34728429429138]	3.7256533438679601e-01	[55.94637900560625,50.403434154866055,53.2275815474446]
17	3.7256533438679601e-01	[55.94637900560625,50.403434154866055,53.2275815474446]	3.8774229989709730e-01	[51.894280517400375,54.08678812391829,48.011239009118]
17	3.8774229989709730e-01	[51.894280517400375,54.08678812391829,48.011239009118]	1.5706906758285638e-01	[49.28992775159688,52.72908475534885,52.68485323171113]
17	1.5706906758285638e-01	[49.28992775159688,52.72908475534885,52.68485323171113]	2.8393145355700030e-02	[51.77610174234483,50.733473462163666,52.15661486577297]
18	4.4322618445416895e+00	[64.97677244402217,49.37074858561361,59.413991887540384]	3.7262586434961720e-01	[55.27188833549131,54.24118141045874,50.024179129467505]
18	3.7262586434961720e-01	[55.27188833549131,54.24118141045874,50.024179129467505]	1.9775247673944807e+00	[51.726860065231236,61.84524587817199,54.44427919792129]
18	1.9775247673944807e+00	[51.726860065231236,61.84524587817199,54.44427919792129]	6.1325476572754161e+00	[61.32502127972982,38.01413688341193,57.947946086745844]
18	6.1325476572754161e+00	[61.32502127972982,38.01413688341193,57.947946086745844]	4.4120438878893857e+00	[64.03825377463039,61.06624097148611,50.530223523389125]
18	4.4120438878893857e+00	[64.03825377463039,61.06624097148611,50.530223523389125]	2.8974155563945700e+00	[47.18594606643485,61.92782316897049,46.65356562729922]
18	2.8974155563945700e+00	[47.18594606643485,61.92782316897049,46.65356562729922]	1.2716545336640900e-01	[51.10166979154218,54.388618658671774,52.60715144470027]
18	1.2716545336640900e-01	[51.10166979154218,54.388618658671774,52.60715144470027]	1.1413694289361325e+00	[50.97851554517182,57.816222784923454,47.05142464065576]
18	1.1413694289361325e+00	[50.97851554517182,57.816222784923454,47.05142464065576]	1.5911946664050081e+00	[60.968846249740785,52.474824034442754,50.51714931215332]
18	1.5911946664050081e+00	[60.968846249740785,52.474824034442754,50.51714931215332]	2.3580280373205840e+00	[48.32089244473388,47.62585689172155,61.47382993143023]
18	2.3580280373205840e+00	[48.32089244473388,47.62585689172155,61.47382993143023]	1.6049314669592805e+00	[60.84521991962397,54.183926397408975,52.816071250540475]
18	1.6049314669592805e+00	[60.84521991962397,54.183926397408975,52.816071250540475]	3.5031696388184924e-01	[51.05968609026053,50.814325193985155,48.00695652526618]
18	3.5031696388184924e-01	[51.05968609026053,50.814325193985155,48.00695652526618]	9.7536440880078856e-01	[59.0215883533072,50.732532318199766,51.995373841084714]
18	9.7536440880078856e-01	[59.0215883533072,50.732532318199766,51.995373841084714]	5.9848934536166173e-02	[50.88307704723652,53.25589999822262,51.29113072296213]
18	5.9848934536166173e-02	[50.88307704723652,53.25589999822262,51.29113072296213]	1.6784747071906643e+00	[53.365492607707424,61.235424209188,52.55501566874424]
18	1.6784747071906643e+00	[53.365492607707424,61.235424209188,52.55501566874424]	2.6004447182689017e+00	[45.995359989888996,61.6772744335755,54.321385194485885]
18	2.6004447182689017e+00	[45.995359989888996,61.6772744335755,54.321385194485885]	6.5945721747145507e+00	[35.69180710435279,53.3781150328117,60.592076198292226]
18	6.5945721747145507e+00	[35.69180710435279,53.3781150328117,60.592076198292226]	7.2353666998908439e-01	[51.846855214684794,53.55694663680445,57.954608097039234]
18	7.2353666998908439e-01	[51.846855214684794,53.55694663680445,57.954608097039234]	5.6112429884055919e+00	[46.302912221449276,66.76795190033756,58.38285241957012]
